%time,field.data
1698138537048538923,-0.01
1698138537148421049,-0.01
1698138537248347997,-0.01
1698138537348591089,-0.01
1698138537448332071,-0.01
1698138537548569917,-0.01
1698138537648539066,-0.01
1698138537748290061,-0.01
1698138537848170042,-0.01
1698138537948545932,-0.01
1698138538047843933,-0.01
1698138538148381948,-0.01
1698138538248171091,-0.01
1698138538348637104,-0.01
1698138538448219060,-0.01
1698138538548274993,-0.01
1698138538648822069,-0.01
1698138538748472929,-0.01
1698138538848131895,-0.01
1698138538948313951,-0.01
1698138539048297882,-0.01
1698138539148608922,-0.01
1698138539248219966,-0.01
1698138539348315954,-0.01
1698138539448364019,-0.01
1698138539548312902,-0.01
1698138539648188114,-0.01
1698138539748491048,-0.01
1698138539848169088,-0.01
1698138539948592901,-0.01
1698138540048398971,-0.01
1698138540148328065,-0.01
1698138540248352050,-0.01
1698138540348737955,-0.01
1698138540447930097,-0.01
1698138540548547029,-0.01
1698138540648293018,-0.01
1698138540748616933,-0.01
1698138540848443984,-0.01
1698138540948268890,-0.01
1698138541048599958,-0.01
1698138541148616075,-0.01
1698138541248334884,-0.01
1698138541348498106,-0.01
1698138541448353052,-0.01
1698138541548407077,-0.01
1698138541648401021,-0.01
1698138541748207092,-0.01
1698138541848294973,-0.01
1698138541948792934,-0.01
1698138542048443078,-0.01
1698138542148283004,-0.01
1698138542248048067,-0.01
1698138542348638057,-0.01
1698138542448364019,-0.01
1698138542548378944,-0.01
1698138542648581981,-0.01
1698138542748883962,-0.01
1698138542848078966,-0.01
1698138542948363065,-0.01
1698138543048609018,-0.01
1698138543149091005,-0.01
1698138543248619079,-0.01
1698138543348581075,-0.01
1698138543448497056,-0.01
1698138543548666954,-0.01
1698138543648678064,-0.01
1698138543748652935,-0.01
1698138543848463058,-0.01
1698138543948914051,-0.01
1698138544048609018,-0.01
1698138544148439884,-0.01
1698138544248383045,-0.01
1698138544348756074,-0.01
1698138544448259115,-0.01
1698138544548464059,-0.01
1698138544648252964,-0.01
1698138544748593091,-0.01
1698138544848644018,-0.01
1698138544948405981,-0.01
1698138545048743009,-0.01
1698138545147962093,-0.01
1698138545248382091,-0.01
1698138545348339080,-0.01
1698138545448506116,-0.01
1698138545548593044,-0.01
1698138545648339033,-0.01
1698138545748264074,-0.01
1698138545848396062,-0.01
1698138545948661088,-0.01
1698138546048610925,-0.01
1698138546148514986,-0.01
1698138546248394966,-0.01
1698138546348472118,-0.01
1698138546448393106,-0.01
1698138546548268079,-0.01
1698138546648163080,-0.01
1698138546748505115,-0.01
1698138546848252058,-0.01
1698138546948303937,-0.01
1698138547048521995,-0.01
1698138547147984027,-0.01
1698138547248490095,-0.01
1698138547348686933,-0.01
1698138547448627948,-0.01
1698138547548504114,-0.01
1698138547648272991,-0.01
1698138547748176097,-0.01
1698138547848409891,-0.01
1698138547948712110,-0.01
1698138548048226118,-0.01
1698138548148220062,-0.01
1698138548248209953,-0.01
1698138548348813056,-0.01
1698138548448550939,-0.01
1698138548548412084,-0.01
1698138548648353099,-0.01
1698138548748398065,-0.01
1698138548848335981,-0.01
1698138548948411941,-0.01
1698138549048228025,-0.01
1698138549148216962,-0.01
1698138549248373031,-0.01
1698138549348378896,-0.01
1698138549448301076,-0.01
1698138549548336029,-0.01
1698138549648387908,-0.01
1698138549748198986,-0.01
1698138549848429918,-0.01
1698138549948542118,-0.01
1698138550048691034,-0.01
1698138550148232936,-0.01
1698138550248095035,-0.01
1698138550348581075,-0.01
1698138550448363065,-0.01
1698138550548439979,-0.01
1698138550648556947,-0.01
1698138550748534917,-0.01
1698138550847961902,-0.01
1698138550948163032,-0.01
1698138551048657894,-0.01
1698138551148370981,-0.01
1698138551248656034,-0.01
1698138551348464965,-0.01
1698138551448100090,-0.01
1698138551548362016,-0.01
1698138551648252964,-0.01
1698138551748415946,-0.01
1698138551848594903,-0.01
1698138551948214054,-0.01
1698138552048234939,-0.01
1698138552148240089,-0.01
1698138552248476028,-0.01
1698138552348400115,-0.01
1698138552448643922,-0.01
1698138552548490047,-0.01
1698138552648572921,-0.01
1698138552748327970,-0.01
1698138552848364114,-0.01
1698138552948297977,-0.01
1698138553048865079,-0.01
1698138553148705959,-0.01
1698138553248200893,-0.01
1698138553348087072,-0.01
1698138553448437929,-0.01
1698138553548578023,-0.01
1698138553648202896,-0.01
1698138553748359918,-0.01
1698138553848515987,-0.01
1698138553948479890,-0.01
1698138554048120975,-0.01
1698138554148346900,-0.01
1698138554248902082,-0.01
1698138554348395109,-0.01
1698138554448359012,-0.01
1698138554548448085,-0.01
1698138554648637056,-0.01
1698138554748672962,-0.01
1698138554848409891,-0.01
1698138554948523044,-0.01
1698138555048588037,-0.01
1698138555148144960,-0.01
1698138555248385906,-0.01
1698138555348289966,-0.01
1698138555448422908,-0.01
1698138555548625946,-0.01
1698138555648386001,-0.01
1698138555748374938,-0.01
1698138555848529100,-0.01
1698138555948652982,-0.01
1698138556048593044,-0.01
1698138556148365020,-0.01
1698138556248570919,-0.01
1698138556348310947,-0.01
1698138556448683977,-0.01
1698138556548748016,-0.01
1698138556648535013,-0.01
1698138556748558044,-0.01
1698138556848301887,-0.01
1698138556948340892,-0.01
1698138557048369884,-0.01
1698138557148380041,-0.01
1698138557248184919,-0.01
1698138557348283052,-0.01
1698138557448214054,-0.01
1698138557548435926,-0.01
1698138557648617029,-0.01
1698138557748447895,-0.01
1698138557848066091,-0.01
1698138557948328018,-0.01
1698138558048316001,-0.01
1698138558148178100,-0.01
1698138558248090982,-0.01
1698138558348524093,-0.01
1698138558448390007,-0.01
1698138558548481941,-0.01
1698138558648356914,-0.01
1698138558748406887,-0.01
1698138558848323106,-0.01
1698138558948450088,-0.01
1698138559048332929,-0.01
1698138559148627996,-0.01
1698138559248436927,-0.01
1698138559348443031,-0.01
1698138559448587894,-0.01
1698138559548671007,-0.01
1698138559648274898,-0.01
1698138559748425006,-0.01
1698138559848221063,-0.01
1698138559948338031,-0.01
1698138560048419952,-0.01
1698138560148689985,-0.01
1698138560248378038,-0.01
1698138560348567008,-0.01
1698138560448426008,-0.01
1698138560548496961,-0.01
1698138560648961067,-0.01
1698138560748294115,-0.01
1698138560848279953,-0.01
1698138560948621988,-0.01
1698138561048366069,-0.01
1698138561148830890,-0.01
1698138561248387098,-0.01
1698138561348447084,-0.01
1698138561448458909,-0.01
1698138561548799991,-0.01
1698138561648350000,-0.01
1698138561748872041,-0.01
1698138561848720073,-0.01
1698138561949095964,-0.01
1698138562048461914,-0.01
1698138562148340940,-0.01
1698138562248503923,-0.01
1698138562348618984,-0.01
1698138562448436975,-0.01
1698138562548546075,-0.01
1698138562648150920,-0.01
1698138562748553991,-0.01
1698138562848464965,-0.01
1698138562948342084,-0.01
1698138563048235893,-0.01
1698138563148567914,-0.01
1698138563248224973,-0.01
1698138563348186969,-0.01
1698138563448215961,-0.01
1698138563548265933,-0.01
1698138563648442983,-0.01
1698138563748615026,-0.01
1698138563848149061,-0.01
1698138563948358058,-0.01
1698138564048494100,-0.01
1698138564148672103,-0.01
1698138564248490095,-0.01
1698138564347927093,-0.01
1698138564448232889,-0.01
1698138564548624992,-0.01
1698138564648302078,-0.01
1698138564748291969,-0.01
1698138564848175048,-0.01
1698138564948576927,-0.01
1698138565048319101,-0.01
1698138565148742914,-0.01
1698138565248451948,-0.01
1698138565348236083,-0.01
1698138565448847055,-0.01
1698138565548600912,-0.01
1698138565648252010,-0.01
1698138565748404979,-0.01
1698138565848419904,-0.01
1698138565948967933,-0.01
1698138566048546075,-0.01
1698138566148504018,-0.01
1698138566248398065,-0.01
1698138566348562002,-0.01
1698138566448313951,-0.01
1698138566548652887,-0.01
1698138566648418903,-0.01
1698138566748423099,-0.01
1698138566848692893,-0.01
1698138566948769092,-0.01
1698138567048393964,-0.01
1698138567148669958,-0.01
1698138567248524904,-0.01
1698138567348726034,-0.01
1698138567448193073,-0.01
1698138567548562049,-0.01
1698138567648180007,-0.01
1698138567748032093,-0.01
1698138567848232984,-0.01
1698138567948481082,-0.01
1698138568048388957,-0.01
1698138568148427963,-0.01
1698138568248177051,-0.01
1698138568348457098,-0.01
1698138568448456048,-0.01
1698138568548449039,-0.01
1698138568648513078,-0.01
1698138568748613119,-0.01
1698138568848294019,-0.01
1698138568948812007,-0.01
1698138569048342943,-0.01
1698138569148709058,-0.01
1698138569248538970,-0.01
1698138569348485946,-0.01
1698138569448282957,-0.01
1698138569548506975,-0.01
1698138569648483991,-0.01
1698138569748663902,-0.01
1698138569848649024,-0.01
1698138569948827981,-0.01
1698138570048614025,-0.01
1698138570148329019,-0.01
1698138570248358011,-0.01
1698138570348371028,-0.01
1698138570448288917,-0.01
1698138570548336029,-0.01
1698138570648533105,-0.01
1698138570748594045,-0.01
1698138570848309040,-0.01
1698138570948518037,-0.01
1698138571048305034,-0.01
1698138571148374080,-0.01
1698138571248131990,-0.01
1698138571348350048,-0.01
1698138571448487997,-0.01
1698138571548444032,-0.01
1698138571648567914,-0.01
1698138571748436927,-0.01
1698138571848505973,-0.01
1698138571948683023,-0.01
1698138572048249959,-0.01
1698138572148561000,-0.01
1698138572248224020,-0.01
1698138572348443031,-0.01
1698138572448537111,-0.01
1698138572548553943,-0.01
1698138572648680925,-0.01
1698138572748418092,-0.01
1698138572848360061,-0.01
1698138572948363065,-0.01
1698138573048399925,-0.01
1698138573148669958,-0.01
1698138573248387098,-0.01
1698138573348524093,-0.01
1698138573448493003,-0.01
1698138573547975063,-0.01
1698138573648289918,-0.01
1698138573748424053,-0.01
1698138573848469972,-0.01
1698138573948481082,-0.01
1698138574048403978,-0.01
1698138574148679018,-0.01
1698138574248455047,-0.01
1698138574348603010,-0.01
1698138574448616027,-0.01
1698138574548703908,-0.01
1698138574648303031,-0.01
1698138574748662948,-0.01
1698138574848608970,-0.01
1698138574948410987,-0.01
1698138575048391103,-0.01
1698138575148587942,-0.01
1698138575248616933,-0.01
1698138575348495960,-0.01
1698138575448435068,-0.01
1698138575548691034,-0.01
1698138575648386001,-0.01
1698138575748636960,-0.01
1698138575848361015,-0.01
1698138575948580026,-0.01
1698138576048562049,-0.01
1698138576148585081,-0.01
1698138576248258113,-0.01
1698138576348468065,-0.01
1698138576448370933,-0.01
1698138576548428058,-0.01
1698138576648557901,-0.01
1698138576748594999,-0.01
1698138576848381042,-0.01
1698138576948592901,-0.01
1698138577048228025,-0.01
1698138577148475885,-0.01
1698138577248203039,-0.01
1698138577348489999,-0.01
1698138577448268890,-0.01
1698138577548304080,-0.01
1698138577648164987,-0.01
1698138577748470067,-0.01
1698138577848475933,-0.01
1698138577948683023,-0.01
1698138578048337936,-0.01
1698138578148453950,-0.01
1698138578248460054,-0.01
1698138578348572969,-0.01
1698138578448266983,-0.01
1698138578548588991,-0.01
1698138578648333072,-0.01
1698138578748635053,-0.01
1698138578848557949,-0.01
1698138578948363065,-0.01
1698138579048605918,-0.01
1698138579148715019,-0.01
1698138579248241901,-0.01
1698138579348131895,-0.01
1698138579448373079,-0.01
1698138579548425912,-0.01
1698138579648446083,-0.01
1698138579748343944,-0.01
1698138579848407983,-0.01
1698138579948550939,-0.01
1698138580048155069,-0.01
1698138580148507118,-0.01
1698138580248224973,-0.01
1698138580348747968,-0.01
1698138580448446035,-0.01
1698138580548294067,-0.01
1698138580648538112,-0.01
1698138580748442888,-0.01
1698138580848443984,-0.01
1698138580948621034,-0.01
1698138581048470020,-0.01
1698138581149003028,-0.01
1698138581248476028,-0.01
1698138581348331928,-0.01
1698138581448257923,-0.01
1698138581548736095,-0.01
1698138581648408889,-0.01
1698138581748423099,-0.01
1698138581848453044,-0.01
1698138581948477029,-0.01
1698138582048396110,-0.01
1698138582148392915,-0.01
1698138582248548984,-0.01
1698138582348381042,-0.01
1698138582448303937,-0.01
1698138582548276901,-0.01
1698138582648288011,-0.01
1698138582748477935,-0.01
1698138582848361015,-0.01
1698138582948599100,-0.01
1698138583048556089,-0.01
1698138583148377895,-0.01
1698138583248141050,-0.01
1698138583348321914,-0.01
1698138583448045969,-0.01
1698138583548377037,-0.01
1698138583648413896,-0.01
1698138583748302936,-0.01
1698138583848535060,-0.01
1698138583948446989,-0.01
1698138584048384904,-0.01
1698138584148484945,-0.01
1698138584248439073,-0.01
1698138584348640918,-0.01
1698138584448734045,-0.01
1698138584548459053,-0.01
1698138584648782968,-0.01
1698138584748593091,-0.01
1698138584848402023,-0.01
1698138584948395967,-0.01
1698138585048495054,-0.01
1698138585148588895,-0.01
1698138585248532056,-0.01
1698138585348591089,-0.01
1698138585448838949,-0.01
1698138585548626899,-0.01
1698138585648261070,-0.01
1698138585748405933,-0.01
1698138585848587989,-0.01
1698138585948559045,-0.01
1698138586048253059,-0.01
1698138586148319005,-0.01
1698138586248172998,-0.01
1698138586348932981,-0.01
1698138586448375940,-0.01
1698138586548353910,-0.01
1698138586648628950,-0.01
1698138586748801946,-0.01
1698138586848457098,-0.01
1698138586947942018,-0.01
1698138587048393964,-0.01
1698138587148699045,-0.01
1698138587248264074,-0.01
1698138587348242998,-0.01
1698138587448456048,-0.01
1698138587548608064,-0.01
1698138587648582935,-0.01
1698138587748405933,-0.01
1698138587848428964,-0.01
1698138587948582887,-0.01
1698138588048383951,-0.01
1698138588148526906,-0.01
1698138588248568058,-0.01
1698138588348722934,-0.01
1698138588448383092,-0.01
1698138588548266887,-0.01
1698138588648327112,-0.01
1698138588748678922,-0.01
1698138588848299980,-0.01
1698138588948460102,-0.01
1698138589048221111,-0.01
1698138589148561000,-0.01
1698138589248327970,-0.01
1698138589348388910,-0.01
1698138589448295116,-0.01
1698138589548510074,-0.01
1698138589648468017,-0.01
1698138589748569011,-0.01
1698138589848470926,-0.01
1698138589948971033,-0.01
1698138590048492908,-0.01
1698138590148190975,-0.01
1698138590248141050,-0.01
1698138590348546028,-0.01
1698138590448491096,-0.01
1698138590548605918,-0.01
1698138590648341894,-0.01
1698138590748812913,-0.01
1698138590848340988,-0.01
1698138590948470115,-0.01
1698138591048522949,-0.01
1698138591148564100,-0.01
1698138591248244047,-0.01
1698138591348169088,-0.01
1698138591448261976,-0.01
1698138591548536062,-0.01
1698138591648484945,-0.01
1698138591748301029,-0.01
1698138591848139047,-0.01
1698138591948441028,-0.01
1698138592048728942,-0.01
1698138592148413896,-0.01
1698138592248224973,-0.01
1698138592348526000,-0.01
1698138592448199987,-0.01
1698138592548202037,-0.01
1698138592648412942,-0.01
1698138592748645067,-0.01
1698138592848164081,-0.01
1698138592948420047,-0.01
1698138593048429012,-0.01
1698138593148670911,-0.01
1698138593248368024,-0.01
1698138593348421096,-0.01
1698138593448443889,-0.01
1698138593548521995,-0.01
1698138593648662090,-0.01
1698138593748693943,-0.01
1698138593849092960,-0.01
1698138593948539972,-0.01
1698138594048337936,-0.01
1698138594148189067,-0.01
1698138594248488903,-0.01
1698138594348675012,-0.01
1698138594448399066,-0.01
1698138594547790050,-0.01
1698138594648088932,-0.01
1698138594748502969,-0.01
1698138594848228931,-0.01
1698138594948545932,-0.01
1698138595048454999,-0.01
1698138595148858070,-0.01
1698138595247848987,-0.01
1698138595347887039,-0.01
1698138595448313951,-0.01
1698138595548223972,-0.01
1698138595648288965,-0.01
1698138595748588085,-0.01
1698138595848263025,-0.01
1698138595948188066,-0.01
1698138596048243999,-0.01
1698138596147896051,-0.01
1698138596247776031,-0.01
1698138596347899913,-0.01
1698138596447787046,-0.01
1698138596547894001,-0.01
1698138596647718906,-0.01
1698138596748089075,-0.01
1698138596847851991,-0.01
1698138596948466062,-0.01
1698138597048433065,-0.01
1698138597148283004,-0.01
1698138597248214006,-0.01
1698138597347891092,-0.01
1698138597447837114,-0.01
1698138597547786951,-0.01
1698138597647799015,-0.01
1698138597747888088,-0.01
1698138597848331928,-0.01
1698138597948149919,-0.01
1698138598048417091,-0.01
1698138598148466110,-0.01
1698138598248234987,-0.01
1698138598348618984,-0.01
1698138598447906970,-0.01
1698138598547957897,-0.01
1698138598647917985,-0.01
1698138598747908115,-0.01
1698138598847868919,-0.01
1698138598947814941,-0.01
1698138599047739028,-0.01
1698138599147744894,-0.01
1698138599247766017,-0.01
1698138599348140954,-0.01
1698138599447910070,-0.01
1698138599548077106,-0.01
1698138599648189067,-0.01
1698138599747832059,-0.01
1698138599847909927,-0.01
1698138599947882890,-0.01
1698138600047813892,-0.01
1698138600147690057,-0.01
1698138600247941970,-0.01
1698138600347968101,-0.01
1698138600447947025,-0.01
1698138600547910928,-0.01
1698138600647836923,-0.01
1698138600747730016,-0.01
1698138600847938060,-0.01
1698138600947854042,-0.01
1698138601047936916,-0.01
1698138601147821903,-0.01
1698138601247917890,-0.01
1698138601347796916,-0.01
1698138601447891950,-0.01
1698138601547792911,-0.01
1698138601647777080,-0.01
1698138601747895956,-0.01
1698138601847919940,-0.01
1698138601948065042,-0.01
1698138602047816991,-0.01
1698138602147754907,-0.01
1698138602247956037,-0.01
1698138602347826957,-0.01
1698138602447921037,-0.01
1698138602547851085,-0.01
1698138602647917032,-0.01
1698138602747806072,-0.01
1698138602847799062,-0.01
1698138602947856903,-0.01
1698138603047861099,-0.01
1698138603147767066,-0.01
1698138603247792959,-0.01
1698138603347930908,-0.01
1698138603447802066,-0.01
1698138603547761917,-0.01
1698138603647798061,-0.01
1698138603747833967,-0.01
1698138603848217010,-0.01
1698138603948116064,-0.01
1698138604048274040,-0.01
1698138604148490905,-0.01
1698138604248092889,-0.01
1698138604347809076,-0.01
1698138604447967052,-0.01
1698138604547877073,-0.01
1698138604647747039,-0.01
1698138604747895956,-0.01
1698138604847862958,-0.01
1698138604948085069,-0.01
1698138605048086881,-0.01
1698138605148046970,-0.01
1698138605248060941,-0.01
1698138605348191022,-0.01
1698138605448187112,-0.01
1698138605548552989,-0.01
1698138605648355007,-0.01
1698138605748222112,-0.01
1698138605848220109,-0.01
1698138605948308944,-0.01
1698138606048243999,-0.01
1698138606148303985,-0.01
1698138606248111009,-0.01
1698138606348153114,-0.01
1698138606448395013,-0.01
1698138606548338890,-0.01
1698138606648360967,-0.01
1698138606748280048,-0.01
1698138606848253965,-0.01
1698138606948441028,-0.01
1698138607048331975,-0.01
1698138607148267984,-0.01
1698138607248223066,-0.01
1698138607348203897,-0.01
1698138607448246955,-0.01
1698138607548233032,-0.01
1698138607648123979,-0.01
1698138607748155117,-0.01
1698138607848478078,-0.01
1698138607948201894,-0.01
1698138608048222064,-0.01
1698138608148304939,-0.01
1698138608247932910,-0.01
1698138608348062992,-0.01
1698138608448231935,-0.01
1698138608548861026,-0.01
1698138608648186922,-0.01
1698138608748224020,-0.01
1698138608848093032,-0.01
1698138608948152065,-0.01
1698138609048424005,-0.01
1698138609148360967,-0.01
1698138609248254060,-0.01
1698138609348220109,-0.01
1698138609448227882,-0.01
1698138609548218011,-0.01
1698138609648178100,-0.01
1698138609748171091,-0.01
1698138609848232984,-0.01
1698138609948122024,-0.01
1698138610048300027,-0.01
1698138610148633003,-0.01
1698138610248112916,-0.01
1698138610348357915,-0.01
1698138610448230028,-0.01
1698138610548453092,-0.01
1698138610648605108,-0.01
1698138610748542070,-0.01
1698138610848349094,-0.01
1698138610948549985,-0.01
1698138611048799037,-0.01
1698138611148498058,-0.01
1698138611248142957,-0.01
1698138611348206043,-0.01
1698138611448230028,-0.01
1698138611548500061,-0.01
1698138611648473978,-0.01
1698138611748512029,-0.01
1698138611848547935,-0.01
1698138611948373079,-0.01
1698138612048450946,-0.01
1698138612148422002,-0.01
1698138612248518943,-0.01
1698138612348468065,-0.01
1698138612448112010,-0.01
1698138612548686027,-0.01
1698138612648256063,-0.01
1698138612748383045,-0.01
1698138612848206996,-0.01
1698138612948554039,-0.01
1698138613048275947,-0.01
1698138613148458003,-0.01
1698138613248009920,-0.01
1698138613348483085,-0.01
1698138613448273897,-0.01
1698138613548371076,-0.01
1698138613648211002,-0.01
1698138613748704910,-0.01
1698138613848474025,-0.01
1698138613948383092,-0.01
1698138614048557996,-0.01
1698138614148504018,-0.01
1698138614248514890,-0.01
1698138614348341941,-0.01
1698138614448498010,-0.01
1698138614548415899,-0.01
1698138614649012088,-0.01
1698138614748706102,-0.01
1698138614848304033,-0.01
1698138614948642015,-0.01
1698138615048435926,-0.01
1698138615148502111,-0.01
1698138615248758077,-0.01
1698138615348279953,-0.01
1698138615448370933,-0.01
1698138615548146963,-0.01
1698138615648313999,-0.01
1698138615748235940,-0.01
1698138615848294973,-0.01
1698138615948096990,-0.01
1698138616048273086,-0.01
1698138616148586988,-0.01
1698138616248209953,-0.01
1698138616348530054,-0.01
1698138616448077917,-0.01
1698138616548343896,-0.01
1698138616648416996,-0.01
1698138616748096942,-0.01
1698138616848448991,-0.01
1698138616948229074,-0.01
1698138617048280954,-0.01
1698138617148220062,-0.01
1698138617248310089,-0.01
1698138617348236083,-0.01
1698138617448148965,-0.01
1698138617548381090,-0.01
1698138617648204088,-0.01
1698138617748306035,-0.01
1698138617848273038,-0.01
1698138617948478937,-0.01
1698138618048536062,-0.01
1698138618148245096,-0.01
1698138618248197078,-0.01
1698138618348222970,-0.01
1698138618448507070,-0.01
1698138618548379898,-0.01
1698138618648334980,-0.01
1698138618748433113,-0.01
1698138618848212003,-0.01
1698138618948522090,-0.01
1698138619048597097,-0.01
1698138619148159980,-0.01
1698138619248423099,-0.01
1698138619348361015,-0.01
1698138619448496103,-0.01
1698138619548405885,-0.01
1698138619648443937,-0.01
1698138619748496055,-0.01
1698138619848450899,-0.01
1698138619948345899,-0.01
1698138620048530101,-0.01
1698138620148319959,-0.01
1698138620248289108,-0.01
1698138620348311901,-0.01
1698138620448713064,-0.01
1698138620548521995,-0.01
1698138620648823976,-0.01
1698138620748388051,-0.01
1698138620848424911,-0.01
1698138620948411941,-0.01
1698138621048484086,-0.01
1698138621148355007,-0.01
1698138621248207092,-0.01
1698138621348534107,-0.01
1698138621448559045,-0.01
1698138621548409938,-0.01
1698138621648396968,-0.01
1698138621748229026,-0.01
1698138621848512887,-0.01
1698138621948739051,-0.01
1698138622048626899,-0.01
1698138622148782968,-0.01
1698138622248193979,-0.01
1698138622348306894,-0.01
1698138622448153972,-0.01
1698138622548126935,-0.01
1698138622648197889,-0.01
1698138622748416900,-0.01
1698138622848117113,-0.01
1698138622948474884,-0.01
1698138623048258066,-0.01
1698138623148155927,-0.01
1698138623248689889,-0.01
1698138623348505973,-0.01
1698138623448411941,-0.01
1698138623548362016,-0.01
1698138623648332118,-0.01
1698138623748294115,-0.01
1698138623848495006,-0.01
1698138623948707103,-0.01
1698138624048547029,-0.01
1698138624148566007,-0.01
1698138624248164892,-0.01
1698138624348175048,-0.01
1698138624448503017,-0.01
1698138624548605918,-0.01
1698138624648160934,-0.01
1698138624748123884,-0.01
1698138624848392009,-0.01
1698138624948538064,-0.01
1698138625048219919,-0.01
1698138625148479938,-0.01
1698138625248191118,-0.01
1698138625348390102,-0.01
1698138625448503017,-0.01
1698138625548449039,-0.01
1698138625648277997,-0.01
1698138625748482942,-0.01
1698138625848647117,-0.01
1698138625948615074,-0.01
1698138626048306941,-0.01
1698138626148744106,-0.01
1698138626248748064,-0.01
1698138626348571062,-0.01
1698138626448270082,-0.01
1698138626547916889,-0.01
1698138626648384094,-0.01
1698138626748301029,-0.01
1698138626848277091,-0.01
1698138626948139905,-0.01
1698138627048254966,-0.01
1698138627148838043,-0.01
1698138627248464107,-0.01
1698138627348567008,-0.01
1698138627448434114,-0.01
1698138627548475027,-0.01
1698138627648338079,-0.01
1698138627747863054,-0.01
1698138627848228931,-0.01
1698138627948167085,-0.01
1698138628048202991,-0.01
1698138628148375988,-0.01
1698138628248482942,-0.01
1698138628348212003,-0.01
1698138628448105096,-0.01
1698138628548388004,-0.01
1698138628648437023,-0.01
1698138628748275041,-0.01
1698138628848125934,-0.01
1698138628948753118,-0.01
1698138629048207044,-0.01
1698138629148675918,-0.01
1698138629248404979,-0.01
1698138629348392963,-0.01
1698138629448579072,-0.01
1698138629548409938,-0.01
1698138629648633956,-0.01
1698138629748625040,-0.01
1698138629848510026,-0.01
1698138629948517084,-0.01
1698138630048526048,-0.01
1698138630148214101,-0.01
1698138630248126029,-0.01
1698138630348287105,-0.01
1698138630448180913,-0.01
1698138630548626899,-0.01
1698138630648818969,-0.01
1698138630748626947,-0.01
1698138630848531007,-0.01
1698138630948549032,-0.01
1698138631048962116,-0.01
1698138631148732900,-0.01
1698138631248740911,-0.01
1698138631349085092,-0.01
1698138631448607921,-0.01
1698138631548546075,-0.01
1698138631648683071,-0.01
1698138631748641014,-0.01
1698138631848670005,-0.01
1698138631948756933,-0.01
1698138632048471927,-0.01
1698138632148893117,-0.01
1698138632248714923,-0.01
1698138632348666906,-0.01
1698138632448554039,-0.01
1698138632548688888,-0.01
1698138632648595094,-0.01
1698138632748388051,-0.01
1698138632848453998,-0.01
1698138632948616027,-0.01
1698138633048496007,-0.01
1698138633148142099,-0.01
1698138633248456001,-0.01
1698138633348382949,-0.01
1698138633448447942,-0.01
1698138633548444986,-0.01
1698138633648364067,-0.01
1698138633748626947,-0.01
1698138633848587036,-0.01
1698138633948585033,-0.01
1698138634048573017,-0.01
1698138634148884057,-0.01
1698138634248497009,-0.01
1698138634348495006,-0.01
1698138634448647975,-0.01
1698138634548589944,-0.01
1698138634648256063,-0.01
1698138634748131990,-0.01
1698138634848393917,-0.01
1698138634948637008,-0.01
1698138635048417091,-0.01
1698138635148549079,-0.01
1698138635248213052,-0.01
1698138635348517894,-0.01
1698138635448520898,-0.01
1698138635548237085,-0.01
1698138635648473024,-0.01
1698138635748536109,-0.01
1698138635848653078,-0.01
1698138635948699951,-0.01
1698138636048332929,-0.01
1698138636149080991,-0.01
1698138636248549938,-0.01
1698138636348398923,-0.01
1698138636448473930,-0.01
1698138636548602104,-0.01
1698138636648622035,-0.01
1698138636748555898,-0.01
1698138636848818063,-0.01
1698138636948860883,-0.01
1698138637048588991,-0.01
1698138637148328065,-0.01
1698138637248435020,-0.01
1698138637348509073,-0.01
1698138637448576927,-0.01
1698138637548168897,-0.01
1698138637648443937,-0.01
1698138637748711109,-0.01
1698138637848644018,-0.01
1698138637948487997,-0.01
1698138638048660993,-0.01
1698138638148272991,-0.01
1698138638248493909,-0.01
1698138638348438978,-0.01
1698138638448318004,-0.01
1698138638548360109,-0.01
1698138638648435115,-0.01
1698138638748366117,-0.01
1698138638848519086,-0.01
1698138638948460102,-0.01
1698138639048508882,-0.01
1698138639148617029,-0.01
1698138639248366117,-0.01
1698138639349175930,-0.01
1698138639448524951,-0.01
1698138639548300981,-0.01
1698138639648364067,-0.01
1698138639748661994,-0.01
1698138639848618984,-0.01
1698138639948803901,-0.01
1698138640048593997,-0.01
1698138640148421049,-0.01
1698138640248248100,-0.01
1698138640348697900,-0.01
1698138640448389053,-0.01
1698138640548629999,-0.01
1698138640648495912,-0.01
1698138640748449087,-0.01
1698138640848542928,-0.01
1698138640948616981,-0.01
1698138641048352956,-0.01
1698138641148739099,-0.01
1698138641248272895,-0.01
1698138641348620891,-0.01
1698138641448205947,-0.01
1698138641548913955,-0.01
1698138641648782968,-0.01
1698138641748229980,-0.01
1698138641848151922,-0.01
1698138641948446035,-0.01
1698138642048418045,-0.01
1698138642148276090,-0.01
1698138642248584985,-0.01
1698138642348483085,-0.01
1698138642448710918,-0.01
1698138642548638105,-0.01
1698138642648201942,-0.01
1698138642748331069,-0.01
1698138642848485946,-0.01
1698138642948482036,-0.01
1698138643048137903,-0.01
1698138643148830890,-0.01
1698138643248420953,-0.01
1698138643348728895,-0.01
1698138643448473930,-0.01
1698138643548613071,-0.01
1698138643648448944,-0.01
1698138643748657941,-0.01
1698138643848495006,-0.01
1698138643948357105,-0.01
1698138644048324108,-0.01
1698138644148457050,-0.01
1698138644248208999,-0.01
1698138644348509073,-0.01
1698138644448589086,-0.01
1698138644548326969,-0.01
